"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 8",2016,47,0.7899,1.01375,115,77,NA,157,15,20,384,118,37879
"HHS Regions","Region 9",2016,47,1.9819,1.74891,322,250,NA,473,129,132,1306,232,74675
"HHS Regions","Region 10",2016,47,0.825517,0.893395,21,14,NA,36,10,8,89,80,9962
"HHS Regions","Region 1",2016,48,0.872621,0.709757,125,48,NA,167,23,21,384,138,54103
"HHS Regions","Region 2",2016,48,3.18884,2.64438,1623,544,NA,1150,241,160,3718,175,140600
"HHS Regions","Region 3",2016,48,1.4863,1.88844,757,688,NA,799,223,153,2620,296,138739
"HHS Regions","Region 4",2016,48,1.95173,2.23278,931,820,NA,1223,304,247,3525,327,157875
"HHS Regions","Region 5",2016,48,1.24656,1.37543,467,289,NA,572,122,92,1542,294,112110
"HHS Regions","Region 6",2016,48,2.40277,2.26631,721,418,NA,679,196,138,2152,267,94956
"HHS Regions","Region 7",2016,48,1.38821,1.37507,63,68,NA,127,26,38,322,78,23417
"HHS Regions","Region 8",2016,48,1.26446,1.12139,124,106,NA,234,29,28,521,119,46460
"HHS Regions","Region 9",2016,48,1.8794,1.71045,365,322,NA,652,188,168,1695,229,99097
"HHS Regions","Region 10",2016,48,0.799749,0.878845,33,23,NA,52,7,11,126,78,14337
"HHS Regions","Region 1",2016,49,0.940337,0.796494,163,52,NA,164,25,14,418,135,52480
"HHS Regions","Region 2",2016,49,3.26288,2.84682,1798,579,NA,1210,247,186,4020,187,141210
"HHS Regions","Region 3",2016,49,1.62466,1.97832,793,625,NA,869,226,140,2653,303,134104
"HHS Regions","Region 4",2016,49,1.82126,2.1001,861,611,NA,1138,270,196,3076,327,146469
"HHS Regions","Region 5",2016,49,1.48693,1.6194,507,310,NA,624,146,109,1696,295,104730
"HHS Regions","Region 6",2016,49,2.82032,2.49355,747,497,NA,766,209,150,2369,274,95005
"HHS Regions","Region 7",2016,49,1.19221,1.21488,59,60,NA,99,12,13,243,72,20002
"HHS Regions","Region 8",2016,49,1.14529,1.14724,135,107,NA,203,38,29,512,120,44629
"HHS Regions","Region 9",2016,49,2.03474,1.96259,419,331,NA,697,225,203,1875,230,95537
"HHS Regions","Region 10",2016,49,0.719056,0.782794,19,16,NA,42,15,7,99,70,12647
"HHS Regions","Region 1",2016,50,1.04872,0.918111,168,48,NA,213,15,27,471,141,51301
"HHS Regions","Region 2",2016,50,3.40303,3.13935,1671,602,NA,1534,255,204,4266,185,135888
"HHS Regions","Region 3",2016,50,1.91967,2.17105,789,717,NA,944,246,125,2821,296,129937
"HHS Regions","Region 4",2016,50,2.27691,2.57596,954,720,NA,1306,292,183,3455,321,134125
"HHS Regions","Region 5",2016,50,1.55394,1.74084,557,328,NA,618,144,85,1732,293,99492
"HHS Regions","Region 6",2016,50,3.2992,2.87617,868,516,NA,930,228,132,2674,266,92971
"HHS Regions","Region 7",2016,50,1.26776,1.27988,62,63,NA,91,31,18,265,73,20705
"HHS Regions","Region 8",2016,50,1.29771,1.41439,152,96,NA,227,40,18,533,118,37684
"HHS Regions","Region 9",2016,50,2.31372,2.12355,470,369,NA,784,221,213,2057,229,96866
"HHS Regions","Region 10",2016,50,1.56999,1.60619,53,32,NA,77,13,14,189,78,11767
"HHS Regions","Region 1",2016,51,1.16982,1.03371,184,50,NA,168,40,21,463,136,44790
"HHS Regions","Region 2",2016,51,4.54373,4.01508,1899,817,NA,2224,346,284,5570,189,138727
"HHS Regions","Region 3",2016,51,2.22379,2.58874,864,835,NA,1052,359,206,3316,299,128093
"HHS Regions","Region 4",2016,51,2.92861,3.71975,1272,875,NA,1420,371,244,4182,317,112427
"HHS Regions","Region 5",2016,51,1.84416,2.02093,594,295,NA,587,162,104,1742,292,86198
"HHS Regions","Region 6",2016,51,3.75623,3.37127,998,634,NA,860,286,217,2995,267,88839
"HHS Regions","Region 7",2016,51,1.75768,1.86084,71,75,NA,103,35,19,303,73,16283
"HHS Regions","Region 8",2016,51,2.0834,2.15634,179,111,NA,317,47,29,683,107,31674
"HHS Regions","Region 9",2016,51,2.75818,2.53852,555,371,NA,680,253,276,2135,226,84104
"HHS Regions","Region 10",2016,51,2.20108,2.01212,37,36,NA,58,24,21,176,71,8747
"HHS Regions","Region 1",2016,52,1.41861,1.33674,198,42,NA,114,43,32,429,136,32093
"HHS Regions","Region 2",2016,52,6.04479,5.0999,2309,1114,NA,2487,482,331,6723,160,131826
"HHS Regions","Region 3",2016,52,3.05101,3.21415,1076,1096,NA,1015,579,467,4233,291,131699
"HHS Regions","Region 4",2016,52,3.37282,4.03416,1380,992,NA,1211,471,367,4421,318,109589
"HHS Regions","Region 5",2016,52,2.36953,2.58476,695,395,NA,575,182,190,2037,277,78808
"HHS Regions","Region 6",2016,52,4.15913,3.74427,1109,811,NA,755,412,304,3391,263,90565
"HHS Regions","Region 7",2016,52,2.69374,2.646,100,120,NA,90,57,24,391,73,14777
"HHS Regions","Region 8",2016,52,1.45497,2.40127,169,144,NA,199,52,41,605,103,25195
"HHS Regions","Region 9",2016,52,3.30484,2.95641,604,432,NA,609,316,351,2312,232,78203
"HHS Regions","Region 10",2016,52,3.83341,4.06172,72,101,NA,89,58,38,358,75,8814
"HHS Regions","Region 1",2017,1,1.57644,1.26449,175,63,NA,165,72,52,527,137,41677
"HHS Regions","Region 2",2017,1,5.34376,4.15711,1922,1116,NA,1800,505,405,5748,173,138269
"HHS Regions","Region 3",2017,1,2.70326,2.89289,891,1187,NA,1074,558,436,4146,307,143317
"HHS Regions","Region 4",2017,1,2.91179,3.30407,1021,1053,NA,1239,501,368,4182,334,126571
"HHS Regions","Region 5",2017,1,2.10416,2.35385,757,434,NA,589,216,175,2171,298,92232
"HHS Regions","Region 6",2017,1,4.03886,3.56561,950,941,NA,823,405,297,3416,273,95804
"HHS Regions","Region 7",2017,1,2.90667,2.86315,121,137,NA,127,50,42,477,74,16660
"HHS Regions","Region 8",2017,1,2.25932,2.32095,194,159,NA,228,69,61,711,113,30634
"HHS Regions","Region 9",2017,1,3.07412,2.77747,613,509,NA,645,340,367,2474,237,89074
"HHS Regions","Region 10",2017,1,3.13245,3.10417,72,74,NA,96,57,27,326,78,10502
"HHS Regions","Region 1",2017,2,1.52411,1.23433,201,74,NA,222,43,37,577,136,46746
"HHS Regions","Region 2",2017,2,5.07086,4.07592,1574,991,NA,2222,442,350,5579,172,136877
"HHS Regions","Region 3",2017,2,2.78742,2.98634,765,1081,NA,1160,490,345,3841,287,128619
"HHS Regions","Region 4",2017,2,2.89302,3.23802,908,964,NA,1816,466,354,4508,338,139221
"HHS Regions","Region 5",2017,2,2.11757,2.29415,769,446,NA,766,244,236,2461,297,107273
"HHS Regions","Region 6",2017,2,4.80185,3.81225,910,894,NA,1322,458,321,3905,271,102433
"HHS Regions","Region 7",2017,2,2.72041,2.82064,107,142,NA,171,62,39,521,73,18471
"HHS Regions","Region 8",2017,2,1.90851,2.24742,229,153,NA,285,66,48,781,115,34751
"HHS Regions","Region 9",2017,2,2.83778,2.50848,508,501,NA,778,327,318,2432,233,96951
"HHS Regions","Region 10",2017,2,2.18569,2.17845,49,67,NA,101,41,34,292,75,13404
"HHS Regions","Region 1",2017,3,1.73987,1.43032,195,77,NA,280,62,40,654,140,45724
"HHS Regions","Region 2",2017,3,5.68166,4.59092,1796,938,NA,3003,424,352,6513,185,141867
"HHS Regions","Region 3",2017,3,3.09968,3.07817,708,1238,NA,1605,579,327,4457,304,144794
"HHS Regions","Region 4",2017,3,3.68179,4.00559,1092,1072,NA,2720,475,314,5673,341,141627
"HHS Regions","Region 5",2017,3,2.45039,2.55267,741,431,NA,1100,278,220,2770,296,108514
"HHS Regions","Region 6",2017,3,5.26955,4.28871,967,989,NA,1743,436,287,4422,270,103108
"HHS Regions","Region 7",2017,3,3.46528,3.76017,127,188,NA,337,70,45,767,71,20398
"HHS Regions","Region 8",2017,3,2.2668,2.40874,200,129,NA,328,72,45,774,110,32133
"HHS Regions","Region 9",2017,3,2.68917,2.49056,503,441,NA,840,279,279,2342,234,94035
"HHS Regions","Region 10",2017,3,3.4338,3.1006,70,85,NA,191,42,21,409,78,13191
"HHS Regions","Region 1",2017,4,2.06524,1.73869,228,115,NA,456,54,43,896,133,51533
"HHS Regions","Region 2",2017,4,6.01053,4.59112,1799,936,NA,3161,438,311,6645,197,144736
"HHS Regions","Region 3",2017,4,3.42228,3.2376,841,1294,NA,1757,520,326,4738,302,146343
"HHS Regions","Region 4",2017,4,3.69188,3.97422,1089,1053,NA,2965,420,281,5808,338,146142
"HHS Regions","Region 5",2017,4,2.77677,2.81287,860,499,NA,1460,258,196,3273,296,116358
"HHS Regions","Region 6",2017,4,6.10427,4.74476,1120,1035,NA,2075,475,264,4969,266,104726
"HHS Regions","Region 7",2017,4,4.56991,4.65791,138,178,NA,563,78,54,1011,71,21705
"HHS Regions","Region 8",2017,4,2.07094,2.35789,233,151,NA,397,70,57,908,108,38509
"HHS Regions","Region 9",2017,4,2.9577,2.6038,581,465,NA,1062,285,261,2654,234,101928
"HHS Regions","Region 10",2017,4,2.62424,2.58492,69,62,NA,177,25,30,363,76,14043
"HHS Regions","Region 1",2017,5,2.51375,2.15226,255,124,NA,671,67,41,1158,134,53804
"HHS Regions","Region 2",2017,5,6.49546,4.73811,1796,865,NA,3443,394,290,6788,199,143264
"HHS Regions","Region 3",2017,5,3.73339,3.65659,809,1383,NA,2209,582,392,5375,307,146995
"HHS Regions","Region 4",2017,5,4.53169,4.83396,1180,1238,NA,3778,491,335,7022,336,145264
"HHS Regions","Region 5",2017,5,3.40936,3.38334,960,602,NA,1798,316,203,3879,294,114650
"HHS Regions","Region 6",2017,5,8.3701,6.37865,1355,1419,NA,3071,604,390,6839,265,107217
"HHS Regions","Region 7",2017,5,5.52653,5.94077,173,227,NA,721,105,78,1304,70,21950
"HHS Regions","Region 8",2017,5,2.27632,2.56296,282,163,NA,494,101,55,1095,112,42724
"HHS Regions","Region 9",2017,5,3.03987,2.73707,567,449,NA,1136,279,275,2706,226,98865
"HHS Regions","Region 10",2017,5,2.30394,2.42353,75,52,NA,161,29,34,351,81,14483
"HHS Regions","Region 1",2017,6,3.19221,2.79365,215,137,NA,824,71,58,1305,135,46713
"HHS Regions","Region 2",2017,6,6.93759,4.84631,1915,906,NA,3212,359,285,6677,194,137775
"HHS Regions","Region 3",2017,6,5.14024,4.88647,922,2021,NA,3158,818,521,7440,303,152257
"HHS Regions","Region 4",2017,6,5.11778,5.55331,1432,1656,NA,4227,741,481,8537,334,153728
"HHS Regions","Region 5",2017,6,3.9176,3.96033,1100,711,NA,2281,414,290,4796,302,121101
"HHS Regions","Region 6",2017,6,9.87589,7.61495,1498,1852,NA,3864,816,519,8549,273,112266
"HHS Regions","Region 7",2017,6,6.35948,6.9993,198,329,NA,830,139,113,1609,71,22988
"HHS Regions","Region 8",2017,6,2.29134,2.79243,290,186,NA,555,109,62,1202,114,43045
"HHS Regions","Region 9",2017,6,2.64082,2.47009,463,379,NA,1075,248,290,2455,222,99389
"HHS Regions","Region 10",2017,6,2.05564,2.51651,77,58,NA,124,34,27,320,79,12716
"HHS Regions","Region 1",2017,7,3.02522,2.63222,200,185,NA,784,78,53,1300,134,49388
"HHS Regions","Region 2",2017,7,5.72327,3.89122,1533,782,NA,2391,355,269,5330,183,136975
"HHS Regions","Region 3",2017,7,5.20003,5.39126,1083,2216,NA,3672,889,544,8404,309,155882
"HHS Regions","Region 4",2017,7,5.50453,6.19715,1512,1869,NA,4353,778,575,9087,324,146632
"HHS Regions","Region 5",2017,7,4.31787,4.36675,1214,806,NA,2375,403,370,5168,295,118349
"HHS Regions","Region 6",2017,7,8.79917,6.77883,1236,1697,NA,3133,725,417,7208,249,106331
"HHS Regions","Region 7",2017,7,4.91892,5.39353,192,247,NA,528,115,96,1178,69,21841
"HHS Regions","Region 8",2017,7,2.72703,2.39633,234,148,NA,444,61,52,939,112,39185
"HHS Regions","Region 9",2017,7,2.45805,2.24462,441,324,NA,881,216,236,2098,212,93468
"HHS Regions","Region 10",2017,7,1.81174,2.28883,81,54,NA,131,32,25,323,80,14112
"HHS Regions","Region 1",2017,8,3.04746,2.67155,253,187,NA,618,95,73,1226,133,45891
"HHS Regions","Region 2",2017,8,4.74394,3.35612,1416,731,NA,1735,347,264,4493,182,133875
"HHS Regions","Region 3",2017,8,5.04643,5.85189,1298,2646,NA,4012,1047,682,9685,310,165502
"HHS Regions","Region 4",2017,8,5.48046,6.11492,1516,1882,NA,4246,788,574,9006,331,147279
"HHS Regions","Region 5",2017,8,4.26139,4.29165,1109,842,NA,2239,434,378,5002,291,116552
"HHS Regions","Region 6",2017,8,8.34112,6.30694,1255,1486,NA,2877,701,410,6729,269,106692
"HHS Regions","Region 7",2017,8,4.04323,4.47199,146,225,NA,438,78,87,974,71,21780
"HHS Regions","Region 8",2017,8,1.62675,2.05675,219,145,NA,295,78,64,801,111,38945
"HHS Regions","Region 9",2017,8,2.39562,2.21178,364,364,NA,751,210,251,1940,211,87712
"HHS Regions","Region 10",2017,8,1.54294,1.96136,73,52,NA,89,29,25,268,78,13664
"HHS Regions","Region 1",2017,9,2.24694,1.89924,210,134,NA,526,81,48,999,134,52600
"HHS Regions","Region 2",2017,9,3.14868,2.52976,1172,601,NA,1187,252,173,3385,192,133807
"HHS Regions","Region 3",2017,9,3.22344,3.74277,825,1631,NA,2239,714,425,5834,311,155874
"HHS Regions","Region 4",2017,9,4.52709,4.96305,1273,1545,NA,3161,702,499,7180,329,144669
"HHS Regions","Region 5",2017,9,3.04485,3.17637,878,610,NA,1544,344,241,3617,296,113872
"HHS Regions","Region 6",2017,9,6.90124,5.46935,1124,1354,NA,2234,549,375,5636,260,103047
"HHS Regions","Region 7",2017,9,2.82773,3.138,97,152,NA,334,62,49,694,72,22116
"HHS Regions","Region 8",2017,9,1.458,1.40827,138,79,NA,234,53,41,545,110,38700
"HHS Regions","Region 9",2017,9,2.21248,2.14368,353,334,NA,858,196,300,2041,215,95210
"HHS Regions","Region 10",2017,9,1.49038,1.84588,59,56,NA,77,30,30,252,76,13652
"HHS Regions","Region 1",2017,10,2.12586,1.88573,209,140,NA,443,61,49,902,136,47833
"HHS Regions","Region 2",2017,10,3.07779,2.3161,1006,495,NA,1127,213,143,2984,177,128837
"HHS Regions","Region 3",2017,10,3.16441,3.47463,812,1431,NA,2083,615,429,5370,310,154549
"HHS Regions","Region 4",2017,10,4.52872,4.84231,1227,1359,NA,2969,631,413,6599,322,136278
"HHS Regions","Region 5",2017,10,3.31743,3.30437,919,612,NA,1586,326,254,3697,295,111882
"HHS Regions","Region 6",2017,10,6.46666,4.96286,1003,1312,NA,1952,591,334,5192,264,104617
"HHS Regions","Region 7",2017,10,2.76664,3.07111,104,131,NA,309,39,35,618,68,20123
"HHS Regions","Region 8",2017,10,1.441,1.4555,158,100,NA,213,57,31,559,108,38406
"HHS Regions","Region 9",2017,10,2.22164,2.07631,373,354,NA,811,211,215,1964,214,94591
"HHS Regions","Region 10",2017,10,0.968497,1.2099,43,36,NA,59,22,15,175,77,14464
"HHS Regions","Region 1",2017,11,2.12868,1.80802,201,78,NA,334,42,37,692,128,38274
"HHS Regions","Region 2",2017,11,3.26144,2.43223,947,498,NA,1103,218,140,2906,184,119479
"HHS Regions","Region 3",2017,11,3.37065,3.55227,713,1491,NA,1993,637,396,5230,306,147230
"HHS Regions","Region 4",2017,11,3.878,4.54861,1200,1297,NA,2674,565,426,6162,323,135470
"HHS Regions","Region 5",2017,11,2.99882,2.98238,838,554,NA,1259,281,206,3138,290,105218
"HHS Regions","Region 6",2017,11,5.35945,4.30806,877,1043,NA,1486,507,288,4201,264,97515
"HHS Regions","Region 7",2017,11,2.39066,2.86025,97,135,NA,211,53,30,526,70,18390
"HHS Regions","Region 8",2017,11,1.13172,1.27263,132,65,NA,193,53,33,476,105,37403
"HHS Regions","Region 9",2017,11,2.26487,2.07675,437,337,NA,761,196,207,1938,213,93319
"HHS Regions","Region 10",2017,11,1.29857,1.64474,61,37,NA,70,30,17,215,75,13072
"HHS Regions","Region 1",2017,12,1.93583,1.90753,211,131,NA,521,67,42,972,133,50956
"HHS Regions","Region 2",2017,12,3.07912,2.41791,997,556,NA,1428,205,185,3371,191,139418
"HHS Regions","Region 3",2017,12,3.04208,3.5999,792,1575,NA,2220,698,383,5668,302,157449
"HHS Regions","Region 4",2017,12,4.68718,5.12532,1338,1618,NA,3491,675,487,7609,319,148459
"HHS Regions","Region 5",2017,12,2.81307,2.90768,827,532,NA,1356,285,194,3194,286,109847
"HHS Regions","Region 6",2017,12,4.41414,3.74759,813,904,NA,1415,425,251,3808,254,101612
"HHS Regions","Region 7",2017,12,2.04061,2.20377,65,126,NA,157,44,38,430,69,19512
"HHS Regions","Region 8",2017,12,1.34752,1.18558,119,68,NA,194,29,31,441,109,37197
"HHS Regions","Region 9",2017,12,1.97718,1.84069,312,324,NA,669,191,214,1710,203,92900
"HHS Regions","Region 10",2017,12,0.936771,1.19879,40,24,NA,52,22,13,151,74,12596
"HHS Regions","Region 1",2017,13,2.00149,1.97461,231,126,NA,582,60,34,1033,132,52314
"HHS Regions","Region 2",2017,13,3.72855,2.87652,1167,615,NA,1692,290,173,3937,189,136867
"HHS Regions","Region 3",2017,13,3.18057,3.55205,744,1488,NA,2122,694,366,5414,297,152419
"HHS Regions","Region 4",2017,13,3.6751,4.02232,1114,1187,NA,2578,520,382,5781,315,143723
"HHS Regions","Region 5",2017,13,2.38582,2.52413,690,468,NA,1091,237,200,2686,270,106413
"HHS Regions","Region 6",2017,13,3.68979,3.07808,695,734,NA,1125,299,187,3040,251,98763
"HHS Regions","Region 7",2017,13,1.49354,1.61956,58,65,NA,134,31,26,314,65,19388
"HHS Regions","Region 8",2017,13,1.13431,1.06118,105,73,NA,157,27,39,401,107,37788
"HHS Regions","Region 9",2017,13,1.98112,1.85264,305,290,NA,606,172,203,1576,199,85068
"HHS Regions","Region 10",2017,13,0.943473,1.26442,36,24,NA,62,24,14,160,74,12654
"HHS Regions","Region 1",2017,14,2.21679,2.11428,229,137,NA,646,71,53,1136,129,53730
"HHS Regions","Region 2",2017,14,3.7159,2.79146,1090,606,NA,1752,261,149,3858,182,138207
"HHS Regions","Region 3",2017,14,2.2263,2.46224,617,983,NA,1368,409,289,3666,301,148889
"HHS Regions","Region 4",2017,14,2.74066,2.9401,812,788,NA,1586,336,263,3785,305,128737
"HHS Regions","Region 5",2017,14,2.08707,2.09087,633,385,NA,871,231,176,2296,287,109811
"HHS Regions","Region 6",2017,14,3.27296,2.75521,643,607,NA,981,251,167,2649,258,96145
"HHS Regions","Region 7",2017,14,1.36816,1.48155,53,67,NA,151,16,23,310,68,20924
"HHS Regions","Region 8",2017,14,1.11224,0.956435,86,48,NA,148,26,29,337,104,35235
"HHS Regions","Region 9",2017,14,1.81326,1.73805,288,266,NA,625,146,176,1501,200,86361
"HHS Regions","Region 10",2017,14,0.806397,1.13072,37,31,NA,50,13,8,139,72,12293
"HHS Regions","Region 1",2017,15,1.79559,1.74675,193,98,NA,479,67,50,887,129,50780
"HHS Regions","Region 2",2017,15,3.07639,2.44738,1167,489,NA,1109,239,196,3200,176,130752
"HHS Regions","Region 3",2017,15,1.68528,1.7175,407,677,NA,737,325,219,2365,292,137700
"HHS Regions","Region 4",2017,15,2.18348,2.4097,727,619,NA,1248,254,219,3067,305,127277
"HHS Regions","Region 5",2017,15,1.59399,1.55635,439,353,NA,604,158,134,1688,284,108459
"HHS Regions","Region 6",2017,15,3.03878,2.54716,613,528,NA,923,231,145,2440,243,95793
"HHS Regions","Region 7",2017,15,0.972039,1.06921,38,48,NA,92,16,13,207,64,19360
"HHS Regions","Region 8",2017,15,0.834582,0.843247,83,58,NA,117,24,15,297,100,35221
"HHS Regions","Region 9",2017,15,1.61855,1.52279,211,262,NA,496,142,172,1283,195,84253
"HHS Regions","Region 10",2017,15,0.685597,0.915148,31,19,NA,42,14,8,114,73,12457
"HHS Regions","Region 1",2017,16,1.53009,1.34377,126,80,NA,278,42,39,565,127,42046
"HHS Regions","Region 2",2017,16,2.30839,1.91213,822,536,NA,795,224,156,2533,176,132470
"HHS Regions","Region 3",2017,16,1.4153,1.33523,371,532,NA,551,230,168,1852,294,138703
"HHS Regions","Region 4",2017,16,1.79914,2.0172,605,511,NA,1060,220,156,2552,298,126512
"HHS Regions","Region 5",2017,16,1.43122,1.39188,434,271,NA,537,136,102,1480,276,106331
"HHS Regions","Region 6",2017,16,2.88055,2.33032,567,420,NA,699,205,167,2058,237,88314
"HHS Regions","Region 7",2017,16,0.852059,0.933038,32,53,NA,76,13,7,181,65,19399
"HHS Regions","Region 8",2017,16,0.855133,0.746269,65,58,NA,111,27,13,274,100,36716
"HHS Regions","Region 9",2017,16,1.6697,1.58175,254,290,NA,537,153,181,1415,200,89458
"HHS Regions","Region 10",2017,16,0.608783,0.750528,30,15,NA,39,8,4,96,72,12791
"HHS Regions","Region 1",2017,17,1.11883,0.942013,107,75,NA,201,32,22,437,122,46390
"HHS Regions","Region 2",2017,17,2.37195,1.75654,752,420,NA,816,207,150,2345,178,133501
"HHS Regions","Region 3",2017,17,1.08681,1.07604,264,408,NA,533,137,124,1466,286,136240
"HHS Regions","Region 4",2017,17,1.49321,1.67517,540,426,NA,876,202,166,2210,298,131927
"HHS Regions","Region 5",2017,17,1.28566,1.29093,432,260,NA,497,118,98,1405,280,108836
"HHS Regions","Region 6",2017,17,2.4434,2.15606,573,471,NA,738,229,158,2169,258,100600
"HHS Regions","Region 7",2017,17,0.760244,0.836993,24,36,NA,83,11,8,162,62,19355
"HHS Regions","Region 8",2017,17,0.949599,0.775464,73,46,NA,117,15,16,267,99,34431
"HHS Regions","Region 9",2017,17,1.77879,1.64435,219,239,NA,602,152,178,1390,194,84532
"HHS Regions","Region 10",2017,17,0.485113,0.584655,13,10,NA,34,8,8,73,69,12486
"HHS Regions","Region 1",2017,18,0.927764,0.773716,101,56,NA,150,19,27,353,119,45624
"HHS Regions","Region 2",2017,18,2.02877,1.63007,764,402,NA,775,170,108,2219,175,136129
"HHS Regions","Region 3",2017,18,1.05564,1.02528,311,307,NA,484,138,106,1346,269,131281
"HHS Regions","Region 4",2017,18,1.28752,1.57782,501,383,NA,805,175,107,1971,289,124919
"HHS Regions","Region 5",2017,18,1.13294,1.14916,362,179,NA,466,127,69,1203,277,104685
"HHS Regions","Region 6",2017,18,2.30211,1.98062,514,394,NA,626,176,107,1817,251,91739
"HHS Regions","Region 7",2017,18,0.746471,0.793696,18,44,NA,67,6,4,139,60,17513
"HHS Regions","Region 8",2017,18,1.02515,0.82706,50,39,NA,128,20,19,256,100,30953
"HHS Regions","Region 9",2017,18,1.56937,1.55815,228,224,NA,556,170,164,1342,186,86128
"HHS Regions","Region 10",2017,18,0.698604,0.945472,41,11,NA,48,10,6,116,69,12269
"HHS Regions","Region 1",2017,19,0.735565,0.712394,107,33,NA,127,24,21,312,118,43796
"HHS Regions","Region 2",2017,19,2.04102,1.77886,776,448,NA,848,191,142,2405,177,135199
"HHS Regions","Region 3",2017,19,0.881369,0.88216,271,306,NA,404,102,84,1167,279,132289
"HHS Regions","Region 4",2017,19,1.39615,1.63757,492,417,NA,743,176,104,1932,283,117980
"HHS Regions","Region 5",2017,19,1.12252,1.24621,365,209,NA,503,101,84,1262,269,101267
"HHS Regions","Region 6",2017,19,1.66187,1.76524,475,347,NA,564,137,121,1644,240,93132
"HHS Regions","Region 7",2017,19,0.439723,0.498352,14,17,NA,26,6,2,65,57,13043
"HHS Regions","Region 8",2017,19,0.576571,0.617656,59,33,NA,92,16,15,215,100,34809
"HHS Regions","Region 9",2017,19,1.4576,1.40555,167,216,NA,499,103,143,1128,181,80253
"HHS Regions","Region 10",2017,19,0.552315,0.661765,25,11,NA,25,6,5,72,63,10880
"HHS Regions","Region 1",2017,20,0.663237,0.681419,104,37,NA,106,16,20,283,117,41531
"HHS Regions","Region 2",2017,20,2.05369,1.81914,876,450,NA,824,166,135,2451,173,134734
"HHS Regions","Region 3",2017,20,0.983731,0.881957,211,283,NA,428,118,92,1132,269,128351
"HHS Regions","Region 4",2017,20,1.27115,1.56045,465,373,NA,683,161,90,1772,282,113557
"HHS Regions","Region 5",2017,20,0.93765,1.09245,307,188,NA,343,109,72,1019,255,93277
"HHS Regions","Region 6",2017,20,2.05313,1.91182,475,392,NA,571,184,135,1757,252,91902
"HHS Regions","Region 7",2017,20,0.305088,0.316706,6,8,NA,14,2,2,32,53,10104
"HHS Regions","Region 8",2017,20,0.758802,0.565395,33,31,NA,62,14,11,151,97,26707
"HHS Regions","Region 9",2017,20,1.46965,1.46574,182,231,NA,462,112,147,1134,180,77367
"HHS Regions","Region 10",2017,20,0.628964,0.725042,26,18,NA,25,4,5,78,68,10758
"HHS Regions","Region 1",2017,21,0.575517,0.577944,102,27,NA,67,13,12,221,100,38239
"HHS Regions","Region 2",2017,21,1.82629,1.55319,682,348,NA,708,131,113,1982,156,127608
"HHS Regions","Region 3",2017,21,0.876555,0.947104,290,284,NA,405,98,75,1152,253,121634
"HHS Regions","Region 4",2017,21,1.19756,1.49808,411,326,NA,586,134,83,1540,267,102798
"HHS Regions","Region 5",2017,21,0.823691,0.994678,214,133,NA,298,84,56,785,225,78920
"HHS Regions","Region 6",2017,21,1.83173,1.82355,425,365,NA,460,159,117,1526,238,83683
"HHS Regions","Region 7",2017,21,0.159971,0.209309,0,8,NA,11,0,2,21,51,10033
"HHS Regions","Region 8",2017,21,0.907504,0.691373,36,29,NA,73,15,8,161,85,23287
"HHS Regions","Region 9",2017,21,1.443,1.41635,169,221,NA,441,133,177,1141,179,80559
"HHS Regions","Region 10",2017,21,0.291204,0.35667,12,4,NA,11,4,4,35,60,9813
"HHS Regions","Region 1",2017,22,0.68094,0.718693,88,23,NA,76,22,10,219,91,30472
"HHS Regions","Region 2",2017,22,1.95155,1.68665,722,371,NA,701,145,118,2057,162,121958
"HHS Regions","Region 3",2017,22,1.03431,1.04702,295,278,NA,411,89,72,1145,248,109358
"HHS Regions","Region 4",2017,22,0.967651,1.18443,365,226,NA,415,105,83,1194,257,100808
"HHS Regions","Region 5",2017,22,0.785368,0.958927,218,137,NA,218,70,49,692,220,72164
"HHS Regions","Region 6",2017,22,1.59942,1.7236,398,336,NA,399,151,106,1390,233,80645
"HHS Regions","Region 7",2017,22,0.222973,0.250744,4,6,NA,6,0,0,16,43,6381
"HHS Regions","Region 8",2017,22,0.593665,0.496968,26,19,NA,37,14,4,100,88,20122
"HHS Regions","Region 9",2017,22,1.42575,1.3656,183,176,NA,298,113,135,905,167,66271
"HHS Regions","Region 10",2017,22,0.370058,0.429767,12,5,NA,14,1,6,38,60,8842
"HHS Regions","Region 1",2017,23,0.581094,0.608884,101,28,NA,66,12,10,217,92,35639
"HHS Regions","Region 2",2017,23,1.8512,1.74865,933,341,NA,675,141,129,2219,160,126898
"HHS Regions","Region 3",2017,23,0.867823,0.896509,271,226,NA,316,83,53,949,229,105855
"HHS Regions","Region 4",2017,23,0.878384,1.0708,341,225,NA,373,102,67,1108,253,103474
"HHS Regions","Region 5",2017,23,0.705786,0.852765,199,123,NA,173,73,57,625,198,73291
"HHS Regions","Region 6",2017,23,1.50041,1.4616,316,293,NA,338,123,111,1181,225,80802
"HHS Regions","Region 7",2017,23,0.225351,0.262743,3,3,NA,10,0,4,20,42,7612
"HHS Regions","Region 8",2017,23,0.390797,0.392875,30,26,NA,45,13,4,118,80,30035
